timestamp,porcentaje,angulo_rad,voltaje
1786411103.006,3.299999952316284,100.00
1786411103.208,3.299999952316284,100.00
1786411103.411,3.299999952316284,100.00
1786411103.615,3.299999952316284,100.00
1786411103.819,3.299999952316284,100.00
1786411104.024,3.299999952316284,100.00
1786411104.227,3.299999952316284,100.00
1786411104.430,3.299999952316284,100.00
1786411104.633,3.299999952316284,100.00
1786411104.836,3.299999952316284,100.00
1786411105.039,3.299999952316284,100.00
1786411105.242,3.299999952316284,100.00
1786411105.445,3.299999952316284,100.00
1786411105.647,3.299999952316284,100.00
1786411105.850,3.299999952316284,100.00
1786411106.053,3.299999952316284,100.00
1786411106.257,3.299999952316284,100.00
1786411106.460,3.299999952316284,100.00
1786411106.663,3.299999952316284,100.00
1786411106.868,3.299999952316284,100.00
1786411107.071,3.299999952316284,100.00
1786411107.275,3.299999952316284,100.00
1786411107.479,3.299999952316284,100.00
1786411107.683,3.299999952316284,100.00
1786411107.886,3.299999952316284,100.00
1786411108.089,3.299999952316284,100.00
1786411108.294,3.299999952316284,100.00
1786411108.497,3.299999952316284,100.00
1786411108.701,3.299999952316284,100.00
1786411108.906,3.299999952316284,100.00
1786411109.111,3.299999952316284,100.00
1786411109.314,3.299999952316284,100.00
1786411109.517,3.299999952316284,100.00
1786411109.720,3.299999952316284,100.00
1786411109.924,3.299999952316284,100.00
1786411110.128,3.299999952316284,100.00
1786411110.330,3.299999952316284,100.00
1786411110.533,3.299999952316284,100.00
1786411110.736,3.299999952316284,100.00
1786411110.939,3.299999952316284,100.00
1786411111.143,3.299999952316284,100.00
1786411111.346,3.299999952316284,100.00
1786411111.550,3.299999952316284,100.00
1786411111.753,3.299999952316284,100.00
1786411111.956,3.299999952316284,100.00
1786411112.159,3.299999952316284,100.00
1786411112.362,3.299999952316284,100.00
1786411112.565,3.299999952316284,100.00
1786411112.768,3.299999952316284,100.00
1786411112.971,3.299999952316284,100.00
1786411113.175,3.299999952316284,100.00
1786411113.378,3.299999952316284,100.00
1786411113.581,3.299999952316284,100.00
1786411113.785,3.299999952316284,100.00
1786411113.988,3.299999952316284,100.00
1786411114.191,3.299999952316284,100.00
1786411114.394,3.299999952316284,100.00
1786411114.597,3.299999952316284,100.00
1786411114.800,3.299999952316284,100.00
1786411115.003,3.299999952316284,100.00
1786411115.208,3.299999952316284,100.00
1786411115.412,3.299999952316284,100.00
1786411115.615,3.299999952316284,100.00
1786411115.819,3.299999952316284,100.00
1786411116.023,3.299999952316284,100.00
1786411116.227,3.299999952316284,100.00
1786411116.430,3.299999952316284,100.00
1786411116.632,3.299999952316284,100.00
1786411116.837,3.299999952316284,100.00
1786411117.040,3.299999952316284,100.00
1786411117.243,3.299999952316284,100.00
1786411117.447,3.299999952316284,100.00
1786411117.651,3.299999952316284,100.00
1786411117.854,3.299999952316284,100.00
1786411118.057,3.299999952316284,100.00
1786411118.262,3.299999952316284,100.00
1786411118.465,3.299999952316284,100.00
1786411118.669,3.299999952316284,100.00
1786411118.871,3.299999952316284,100.00
1786411119.074,3.299999952316284,100.00
1786411119.277,3.299999952316284,100.00
1786411119.481,3.299999952316284,100.00
1786411119.684,3.299999952316284,100.00
1786411119.886,3.299999952316284,100.00
1786411120.089,3.299999952316284,100.00
1786411120.291,3.299999952316284,100.00
1786411120.494,3.299999952316284,100.00
1786411120.697,3.299999952316284,100.00
1786411120.900,3.299999952316284,100.00
1786411121.103,3.299999952316284,100.00
1786411121.307,3.299999952316284,100.00
1786411121.511,3.299999952316284,100.00
1786411121.714,3.299999952316284,100.00
1786411121.917,3.299999952316284,100.00
